2024-03-31T00:32:36.068797,-0.104003906,-1.0009766,-0.18164062
2024-03-31T00:32:36.069079,-0.107421875,-0.99365234,-0.18066406
2024-03-31T00:32:36.069151,-0.10498047,-1.0,-0.18066406
2024-03-31T00:32:36.069199,-0.10253906,-1.003418,-0.18066406
2024-03-31T00:32:36.069248,-0.10888672,-1.0014648,-0.18408203
2024-03-31T00:32:36.069292,-0.10595703,-0.9921875,-0.18261719
2024-03-31T00:32:36.069335,-0.10595703,-1.0048828,-0.18701172
2024-03-31T00:32:36.376587,-0.10888672,-0.9975586,-0.18115234
2024-03-31T00:32:36.376763,-0.11035156,-1.0048828,-0.18652344
2024-03-31T00:32:36.376813,-0.10595703,-0.9902344,-0.17822266
2024-03-31T00:32:36.376860,-0.10498047,-0.9970703,-0.18164062
2024-03-31T00:32:36.376904,-0.107910156,-1.0014648,-0.18457031
2024-03-31T00:32:36.873728,-0.11035156,-0.9951172,-0.18945312
2024-03-31T00:32:36.873923,-0.107421875,-1.0004883,-0.19238281
2024-03-31T00:32:36.873983,-0.106933594,-0.99365234,-0.18701172
2024-03-31T00:32:36.874030,-0.110839844,-0.9970703,-0.19042969
2024-03-31T00:32:38.427981,-0.10839844,-0.9946289,-0.19189453
2024-03-31T00:32:38.428318,-0.103027344,-0.9975586,-0.1953125
2024-03-31T00:32:38.428456,-0.107910156,-0.9941406,-0.19824219
2024-03-31T00:32:38.428639,-0.10205078,-0.99609375,-0.19335938
2024-03-31T00:32:38.428796,-0.10205078,-1.0,-0.19677734
2024-03-31T00:32:39.550166,-0.092285156,-0.99902344,-0.1875
2024-03-31T00:32:39.550349,-0.095703125,-1.0,-0.18798828
2024-03-31T00:32:39.550396,-0.100097656,-0.99853516,-0.19091797
2024-03-31T00:32:39.550432,-0.09326172,-0.99658203,-0.19238281
2024-03-31T00:32:39.550468,-0.09277344,-0.9980469,-0.19140625
2024-03-31T00:32:39.856772,-0.072265625,-1.0043945,-0.1875
2024-03-31T00:32:39.856952,-0.05908203,-1.0053711,-0.18457031
2024-03-31T00:32:39.857011,-0.057128906,-1.0,-0.18261719
2024-03-31T00:32:39.890230,-0.072265625,-1.0043945,-0.1875
2024-03-31T00:32:39.890442,-0.05908203,-1.0053711,-0.18457031
2024-03-31T00:32:39.890490,-0.057128906,-1.0,-0.18261719
2024-03-31T00:32:39.890529,-0.060058594,-1.0073242,-0.18261719
2024-03-31T00:32:39.890567,-0.056640625,-1.0126953,-0.18164062
2024-03-31T00:32:39.890618,-0.03857422,-1.0014648,-0.17871094
2024-03-31T00:32:39.890678,-0.052246094,-1.0078125,-0.17871094
2024-03-31T00:32:39.890738,-0.05859375,-1.0058594,-0.17675781
2024-03-31T00:32:39.924379,-0.072265625,-1.0043945,-0.1875
