-0.104003906,-1.0009766,-0.18164062,-0.42682928,-0.18292683,0.6707317
-0.107421875,-0.99365234,-0.18066406,-0.24390244,0.4878049,0.36585367
-0.10498047,-1.0,-0.18066406,-1.3414634,-0.24390244,0.18292683
-0.10253906,-1.003418,-0.18066406,-1.4634147,-0.73170733,0.30487806
-0.10888672,-1.0014648,-0.18408203,-1.0365853,-0.06097561,0.6707317
-0.10595703,-0.9921875,-0.18261719,-0.85365856,-0.42682928,0.30487806
-0.10595703,-1.0048828,-0.18701172,-2.378049,-1.1585366,0.36585367
-0.10888672,-0.9975586,-0.18115234,-0.4878049,0.30487806,0.30487806
-0.11035156,-1.0048828,-0.18652344,-0.6707317,0.30487806,0.36585367
-0.10595703,-0.9902344,-0.17822266,-0.30487806,-0.4878049,0.36585367
-0.10498047,-0.9970703,-0.18164062,-1.7682927,0.06097561,0.4878049
-0.107910156,-1.0014648,-0.18457031,-1.7682927,0.6707317,0.42682928
-0.11035156,-0.9951172,-0.18945312,-1.5243902,0.06097561,0.12195122
-0.107421875,-1.0004883,-0.19238281,-1.8902439,-0.4878049,0.0
-0.106933594,-0.99365234,-0.18701172,-1.4634147,-0.12195122,-0.06097561
-0.110839844,-0.9970703,-0.19042969,-1.7682927,0.24390244,-0.12195122
-0.10839844,-0.9946289,-0.19189453,-0.30487806,0.12195122,-0.85365856
-0.103027344,-0.9975586,-0.1953125,-0.85365856,0.42682928,-0.6707317
-0.107910156,-0.9941406,-0.19824219,-0.79268295,-0.18292683,-0.12195122
-0.10205078,-0.99609375,-0.19335938,-0.42682928,-0.18292683,-0.5487805
-0.10205078,-1.0,-0.19677734,-1.1585366,0.24390244,-0.73170733
-0.092285156,-0.99902344,-0.1875,0.5487805,0.9756098,-0.36585367
-0.095703125,-1.0,-0.18798828,0.12195122,1.2804878,-0.06097561
-0.100097656,-0.99853516,-0.19091797,0.6707317,0.85365856,-0.06097561
-0.09326172,-0.99658203,-0.19238281,-0.24390244,0.18292683,-0.42682928
-0.09277344,-0.9980469,-0.19140625,-0.36585367,-0.12195122,-0.24390244
-0.072265625,-1.0043945,-0.1875,0.36585367,1.1585366,-3.0487804
-0.05908203,-1.0053711,-0.18457031,0.24390244,0.18292683,-3.2317073
-0.057128906,-1.0,-0.18261719,-0.06097561,1.2195122,-3.5975611
-0.072265625,-1.0043945,-0.1875,0.36585367,1.1585366,-3.0487804
-0.05908203,-1.0053711,-0.18457031,0.24390244,0.18292683,-3.2317073
-0.057128906,-1.0,-0.18261719,-0.06097561,1.2195122,-3.5975611
-0.060058594,-1.0073242,-0.18261719,0.0,1.2195122,-3.902439
-0.056640625,-1.0126953,-0.18164062,0.4878049,0.24390244,-4.390244
-0.03857422,-1.0014648,-0.17871094,1.5243902,0.4878049,-4.085366
-0.052246094,-1.0078125,-0.17871094,0.18292683,2.2560976,-3.7195122
-0.05859375,-1.0058594,-0.17675781,0.73170733,1.9512196,-4.634146
-0.072265625,-1.0043945,-0.1875,0.36585367,1.1585366,-3.0487804
-0.05908203,-1.0053711,-0.18457031,0.24390244,0.18292683,-3.2317073
-0.057128906,-1.0,-0.18261719,-0.06097561,1.2195122,-3.5975611
-0.060058594,-1.0073242,-0.18261719,0.0,1.2195122,-3.902439
-0.056640625,-1.0126953,-0.18164062,0.4878049,0.24390244,-4.390244
-0.03857422,-1.0014648,-0.17871094,1.5243902,0.4878049,-4.085366
-0.052246094,-1.0078125,-0.17871094,0.18292683,2.2560976,-3.7195122
-0.05859375,-1.0058594,-0.17675781,0.73170733,1.9512196,-4.634146
-0.048828125,-0.9916992,-0.17333984,1.8902439,0.91463417,-3.8414636
-0.0390625,-1.0058594,-0.1772461,1.3414634,0.18292683,-2.195122
-0.0390625,-1.0058594,-0.1772461,1.3414634,0.18292683,-2.195122
-0.0390625,-1.0058594,-0.1772461,1.3414634,0.18292683,-2.195122
-0.04736328,-0.99853516,-0.1743164,0.79268295,0.12195122,-2.5
-0.0390625,-1.0058594,-0.1772461,1.3414634,0.18292683,-2.195122
-0.04736328,-0.99853516,-0.1743164,0.79268295,0.12195122,-2.5
-0.03466797,-1.0224609,-0.1772461,-0.73170733,-1.9512196,-3.5975611
0.012207031,-1.0004883,-0.20605469,-5.914634,1.4634147,-2.5
0.0146484375,-1.0029297,-0.20898438,-5.609756,2.4390244,-2.1341465
0.013671875,-1.0014648,-0.2133789,-6.7073174,2.4390244,-2.1341465
0.016113281,-1.0,-0.21777344,-7.5609756,2.5,-2.6219513
0.017578125,-1.0073242,-0.22705078,-7.3170733,2.804878,-1.9512196
0.0234375,-0.9995117,-0.22509766,-6.280488,3.5365853,-2.5609756
0.020507812,-0.9951172,-0.25976562,-6.9512196,1.7682927,-0.06097561
0.025390625,-0.99902344,-0.27197266,-7.4390244,0.42682928,0.4878049
0.030273438,-0.9868164,-0.2709961,-4.5731707,1.097561,0.85365856
0.021484375,-0.97998047,-0.27294922,-4.02439,2.012195,1.5243902
-0.0043945312,-0.9663086,-0.3359375,-3.4756098,0.6707317,-0.18292683
0.0063476562,-0.9663086,-0.33740234,-4.6951222,-0.42682928,-1.2195122
-0.0043945312,-0.9663086,-0.3359375,-3.4756098,0.6707317,-0.18292683
0.0063476562,-0.9663086,-0.33740234,-4.6951222,-0.42682928,-1.2195122
0.0068359375,-0.9707031,-0.34423828,-4.5731707,0.4878049,-0.6707317
-0.049804688,-0.9741211,-0.31152344,1.097561,-7.3170733,0.6097561
-0.056640625,-0.96972656,-0.29589844,2.317073,-8.353659,0.4878049
-0.051757812,-0.9785156,-0.29248047,1.0365853,-9.939025,0.0
-0.041015625,-0.97802734,-0.296875,0.85365856,-10.0,0.36585367
-0.034179688,-0.9746094,-0.29541016,2.5,-6.9512196,0.5487805
-0.032714844,-0.984375,-0.29589844,3.6585367,-4.085366,1.402439
-0.0390625,-0.9926758,-0.29296875,4.9390244,-0.42682928,2.2560976
-0.03857422,-0.9941406,-0.2548828,-2.0731707,4.02439,0.12195122
-0.036621094,-0.9926758,-0.2529297,-0.91463417,3.7804878,0.30487806
-0.03955078,-0.98828125,-0.2524414,-1.2195122,3.9634147,0.4878049
-0.04296875,-0.99121094,-0.25683594,-1.6463414,3.0487804,0.24390244
-0.036621094,-0.98876953,-0.25390625,-3.0487804,2.1341465,-1.3414634
-0.037109375,-0.99658203,-0.25683594,-4.1463413,1.5853659,-1.7073171
-0.040527344,-0.9892578,-0.25927734,-2.4390244,1.2195122,-2.6219513
-0.030761719,-0.9814453,-0.25439453,-1.9512196,0.30487806,-2.378049
-0.02734375,-0.99121094,-0.25390625,3.7804878,-0.6097561,1.3414634
-0.0126953125,-0.9873047,-0.2529297,3.4146342,-1.8292683,0.79268295
-0.0043945312,-0.99121094,-0.25439453,3.4756098,-1.097561,2.012195
-0.028320312,-0.9868164,-0.25097656,3.2317073,0.6097561,3.2317073
-0.01953125,-0.9926758,-0.25,-1.0365853,0.24390244,-0.06097561
-0.05517578,-0.97021484,-0.29541016,-1.8902439,-0.73170733,1.2195122
-0.056152344,-0.9760742,-0.29589844,-3.1097562,-0.6097561,0.30487806
-0.05908203,-0.9746094,-0.296875,-2.378049,0.12195122,0.30487806
-0.061035156,-0.9736328,-0.29833984,-1.6463414,1.1585366,-0.12195122
-0.060546875,-0.97802734,-0.29785156,-1.8292683,0.36585367,0.42682928
-0.05419922,-0.96972656,-0.29052734,-0.4878049,1.9512196,0.6097561
-0.06738281,-0.9794922,-0.29882812,-1.402439,2.6219513,1.097561
-0.03466797,-0.9682617,-0.32714844,-2.5,2.1341465,-5.609756
0.09277344,-0.9848633,-0.29589844,2.378049,2.7439024,2.682927
0.08691406,-0.984375,-0.29589844,1.5853659,2.9268293,3.3536587
0.07470703,-0.98339844,-0.28320312,2.195122,2.6219513,4.5731707
0.07470703,-0.98339844,-0.28320312,2.195122,2.6219513,4.5731707
0.064941406,-0.98095703,-0.28320312,1.9512196,3.4146342,4.878049
-0.024414062,-0.96240234,-0.26708984,2.804878,5.487805,-2.317073
-0.034179688,-0.9765625,-0.2763672,-1.0365853,5.609756,-4.878049
-0.016113281,-0.9892578,-0.28027344,-2.1341465,3.292683,-5.792683
-0.0024414062,-0.99658203,-0.28564453,-1.4634147,3.4146342,-6.646342
-0.021484375,-0.98046875,-0.26464844,0.73170733,3.5975611,-3.7804878
0.028808594,-0.97753906,-0.28173828,-2.5,2.4390244,-3.7804878
0.0034179688,-0.9633789,-0.30615234,3.3536587,-1.1585366,1.8292683
0.0034179688,-0.9633789,-0.30615234,3.3536587,-1.1585366,1.8292683
-0.020996094,-0.9785156,-0.3076172,3.5975611,-0.06097561,1.097561
-0.05517578,-0.9892578,-0.3100586,7.4390244,-0.06097561,1.1585366
