2024-03-31T00:20:18.460501,-7.3170733,5.670732,3.2317073
2024-03-31T00:20:18.498787,-7.3170733,5.670732,3.2317073
2024-03-31T00:20:18.500025,-8.292683,4.4512196,2.9268293
2024-03-31T00:20:20.490773,-2.2560976,-22.073172,-7.682927
2024-03-31T00:20:20.528846,-2.2560976,-22.073172,-7.682927
2024-03-31T00:20:20.529590,-2.6219513,-21.646341,-7.7439027
2024-03-31T00:20:20.560528,-2.2560976,-22.073172,-7.682927
2024-03-31T00:20:20.560733,-2.6219513,-21.646341,-7.7439027
2024-03-31T00:20:22.303953,0.0,5.609756,2.5609756
2024-03-31T00:20:22.304191,0.36585367,5.8536587,1.9512196
2024-03-31T00:20:22.304252,0.6097561,6.158537,2.1341465
2024-03-31T00:20:22.304304,0.42682928,6.097561,2.195122
2024-03-31T00:20:22.304342,-0.73170733,6.280488,2.2560976
2024-03-31T00:20:22.304382,-0.73170733,6.585366,2.682927
2024-03-31T00:20:22.334709,0.0,5.609756,2.5609756
2024-03-31T00:20:22.334900,0.36585367,5.8536587,1.9512196
2024-03-31T00:20:22.334972,0.6097561,6.158537,2.1341465
2024-03-31T00:20:22.335028,0.42682928,6.097561,2.195122
2024-03-31T00:20:22.335082,-0.73170733,6.280488,2.2560976
2024-03-31T00:20:22.335144,-0.73170733,6.585366,2.682927
2024-03-31T00:20:22.922447,2.4390244,12.682927,2.987805
2024-03-31T00:20:24.121400,1.7682927,19.146341,6.890244
2024-03-31T00:20:24.121572,2.7439024,20.731709,9.207317
2024-03-31T00:20:24.121646,4.1463413,18.231709,8.841464
2024-03-31T00:20:24.121706,1.8902439,17.987804,7.4390244
2024-03-31T00:20:24.153610,-1.5853659,15.609756,3.5365853
2024-03-31T00:20:26.373968,-0.6097561,14.207317,0.24390244
2024-03-31T00:20:26.374276,-3.1097562,13.719513,0.9756098
2024-03-31T00:20:26.374322,-5.0,12.439025,1.5243902
2024-03-31T00:20:26.374372,-4.085366,12.073171,1.9512196
2024-03-31T00:20:26.412385,-0.73170733,7.1951222,1.4634147
2024-03-31T00:20:26.412663,-0.06097561,5.4268293,2.5
2024-03-31T00:20:26.412709,-0.85365856,4.02439,1.8292683
2024-03-31T00:20:26.412760,0.12195122,2.5609756,1.8902439
2024-03-31T00:20:26.412798,-0.18292683,2.1341465,3.4756098
2024-03-31T00:20:26.412834,-2.682927,0.73170733,4.390244
2024-03-31T00:20:26.412870,-3.0487804,-0.24390244,4.2073174
2024-03-31T00:20:26.448147,-0.73170733,7.1951222,1.4634147
2024-03-31T00:20:26.448447,-0.06097561,5.4268293,2.5
2024-03-31T00:20:26.448498,-0.85365856,4.02439,1.8292683
2024-03-31T00:20:26.448558,0.12195122,2.5609756,1.8902439
2024-03-31T00:20:26.448596,-0.18292683,2.1341465,3.4756098
2024-03-31T00:20:26.448633,-2.682927,0.73170733,4.390244
2024-03-31T00:20:26.448669,-3.0487804,-0.24390244,4.2073174
2024-03-31T00:20:26.448705,-1.6463414,-1.6463414,4.8170733
2024-03-31T00:20:27.812980,-4.8170733,-34.939026,-9.939025
2024-03-31T00:20:27.813264,-4.268293,-34.817074,-10.54878
2024-03-31T00:20:27.843320,-4.8170733,-34.939026,-9.939025
2024-03-31T00:20:27.843772,-4.268293,-34.817074,-10.54878
2024-03-31T00:20:27.843927,-4.512195,-35.30488,-11.158537
2024-03-31T00:20:29.434802,-0.9756098,0.36585367,0.30487806
2024-03-31T00:20:29.434973,-0.9756098,1.9512196,0.9756098
2024-03-31T00:20:29.904397,-0.9756098,0.36585367,0.30487806
2024-03-31T00:20:29.904684,-0.9756098,1.9512196,0.9756098
2024-03-31T00:20:29.904886,0.36585367,2.0731707,1.2195122
2024-03-31T00:20:29.941100,-1.5243902,5.2439027,2.2560976
2024-03-31T00:20:29.941369,0.73170733,5.5487804,2.9268293
2024-03-31T00:20:29.941422,0.9756098,5.4268293,2.317073
2024-03-31T00:20:29.941472,-0.91463417,5.0609756,2.6219513
2024-03-31T00:20:31.703649,-1.3414634,-0.06097561,0.6097561
2024-03-31T00:20:31.703965,-0.9756098,0.06097561,0.85365856
2024-03-31T00:20:31.704032,-0.73170733,-0.5487805,0.18292683
2024-03-31T00:20:31.704077,-1.097561,-0.4878049,-0.06097561
2024-03-31T00:20:31.704120,-0.12195122,-0.5487805,0.24390244
2024-03-31T00:20:31.704161,-1.097561,-0.73170733,0.0
2024-03-31T00:20:31.790306,-0.73170733,0.30487806,0.9756098
2024-03-31T00:20:31.790499,-1.402439,-0.12195122,0.85365856
2024-03-31T00:20:31.790561,-1.1585366,0.18292683,1.0365853
2024-03-31T00:20:31.790609,-0.5487805,0.06097561,1.2804878
2024-03-31T00:20:31.790655,-0.36585367,0.30487806,0.91463417
2024-03-31T00:20:31.790712,-1.3414634,1.0365853,1.3414634
2024-03-31T00:20:31.790758,-1.097561,1.9512196,1.6463414
2024-03-31T00:20:31.790802,-1.2804878,3.0487804,2.012195
2024-03-31T00:20:31.790846,-1.097561,3.7195122,2.4390244
2024-03-31T00:20:31.825281,0.0,6.402439,2.2560976
2024-03-31T00:20:31.856271,0.0,6.402439,2.2560976
2024-03-31T00:20:31.856475,-0.36585367,7.1341467,2.2560976
2024-03-31T00:20:34.351577,1.6463414,10.853659,4.390244
2024-03-31T00:20:34.352159,0.36585367,11.585366,3.902439
2024-03-31T00:20:34.352289,0.18292683,11.280488,4.512195
2024-03-31T00:20:34.352354,1.2195122,11.219512,4.512195
2024-03-31T00:20:34.352423,-0.91463417,11.707317,4.4512196
2024-03-31T00:20:34.352480,-0.73170733,11.646341,4.756098
2024-03-31T00:20:35.580368,-0.85365856,1.5243902,0.6707317
2024-03-31T00:20:35.580736,-1.0365853,0.85365856,0.42682928
2024-03-31T00:20:35.580868,-1.7682927,0.6707317,0.36585367
2024-03-31T00:20:35.580932,-1.4634147,-0.24390244,0.24390244
2024-03-31T00:20:35.581014,-1.3414634,-0.6707317,0.12195122
2024-03-31T00:20:35.581090,-1.097561,-0.9756098,0.42682928
2024-03-31T00:20:35.581158,-0.85365856,-1.5853659,0.30487806
2024-03-31T00:20:35.886750,-0.91463417,0.24390244,0.6707317
2024-03-31T00:20:35.887124,-0.06097561,0.5487805,0.5487805
2024-03-31T00:20:35.887258,-0.5487805,0.42682928,0.5487805
2024-03-31T00:20:35.887472,-0.73170733,0.12195122,0.30487806
2024-03-31T00:20:35.887591,-0.6707317,0.30487806,0.42682928
2024-03-31T00:20:35.918872,-0.36585367,0.12195122,0.0
