2024-03-31T00:20:18.460501,0.0087890625,-0.984375,-0.25585938
2024-03-31T00:20:18.498787,0.0087890625,-0.984375,-0.25585938
2024-03-31T00:20:18.500025,0.026855469,-0.9921875,-0.25097656
2024-03-31T00:20:20.490773,-0.036132812,-0.97998047,-0.265625
2024-03-31T00:20:20.528846,-0.036132812,-0.97998047,-0.265625
2024-03-31T00:20:20.529590,-0.037109375,-0.9892578,-0.2705078
2024-03-31T00:20:20.560528,-0.036132812,-0.97998047,-0.265625
2024-03-31T00:20:20.560733,-0.037109375,-0.9892578,-0.2705078
2024-03-31T00:20:22.303953,0.0078125,-0.9863281,-0.27246094
2024-03-31T00:20:22.304191,0.008300781,-0.9838867,-0.27246094
2024-03-31T00:20:22.304252,0.0068359375,-0.98535156,-0.27197266
2024-03-31T00:20:22.304304,0.009277344,-0.98046875,-0.26953125
2024-03-31T00:20:22.304342,0.0126953125,-0.9902344,-0.27441406
2024-03-31T00:20:22.304382,0.012207031,-0.9824219,-0.27294922
2024-03-31T00:20:22.334709,0.0078125,-0.9863281,-0.27246094
2024-03-31T00:20:22.334900,0.008300781,-0.9838867,-0.27246094
2024-03-31T00:20:22.334972,0.0068359375,-0.98535156,-0.27197266
2024-03-31T00:20:22.335028,0.009277344,-0.98046875,-0.26953125
2024-03-31T00:20:22.335082,0.0126953125,-0.9902344,-0.27441406
2024-03-31T00:20:22.335144,0.012207031,-0.9824219,-0.27294922
2024-03-31T00:20:22.922447,0.013183594,-0.98876953,-0.25341797
2024-03-31T00:20:24.121400,0.017578125,-0.99072266,-0.2529297
2024-03-31T00:20:24.121572,-0.033203125,-1.0024414,-0.25439453
2024-03-31T00:20:24.121646,-0.03564453,-0.97802734,-0.2446289
2024-03-31T00:20:24.121706,-0.0234375,-0.97802734,-0.25
2024-03-31T00:20:24.153610,-0.020996094,-0.9765625,-0.27001953
2024-03-31T00:20:26.373968,0.0625,-0.99853516,-0.27441406
2024-03-31T00:20:26.374276,0.060058594,-0.9916992,-0.27929688
2024-03-31T00:20:26.374322,0.06738281,-0.9794922,-0.27783203
2024-03-31T00:20:26.374372,0.078125,-0.984375,-0.2866211
2024-03-31T00:20:26.412385,0.072265625,-0.984375,-0.28515625
2024-03-31T00:20:26.412663,0.064453125,-0.9790039,-0.28076172
2024-03-31T00:20:26.412709,0.06201172,-0.98583984,-0.28076172
2024-03-31T00:20:26.412760,0.059570312,-0.9863281,-0.27978516
2024-03-31T00:20:26.412798,0.047851562,-0.97753906,-0.2836914
2024-03-31T00:20:26.412834,0.05078125,-0.98535156,-0.2944336
2024-03-31T00:20:26.412870,0.044433594,-0.9765625,-0.2890625
2024-03-31T00:20:26.448147,0.072265625,-0.984375,-0.28515625
2024-03-31T00:20:26.448447,0.064453125,-0.9790039,-0.28076172
2024-03-31T00:20:26.448498,0.06201172,-0.98583984,-0.28076172
2024-03-31T00:20:26.448558,0.059570312,-0.9863281,-0.27978516
2024-03-31T00:20:26.448596,0.047851562,-0.97753906,-0.2836914
2024-03-31T00:20:26.448633,0.05078125,-0.98535156,-0.2944336
2024-03-31T00:20:26.448669,0.044433594,-0.9765625,-0.2890625
2024-03-31T00:20:26.448705,0.04345703,-0.9819336,-0.29248047
2024-03-31T00:20:27.812980,0.016113281,-0.9941406,-0.25927734
2024-03-31T00:20:27.813264,0.025878906,-0.98535156,-0.25878906
2024-03-31T00:20:27.843320,0.016113281,-0.9941406,-0.25927734
2024-03-31T00:20:27.843772,0.025878906,-0.98535156,-0.25878906
2024-03-31T00:20:27.843927,0.038085938,-0.9941406,-0.26611328
2024-03-31T00:20:29.434802,0.0546875,-0.9814453,-0.2939453
2024-03-31T00:20:29.434973,0.041992188,-0.984375,-0.29785156
2024-03-31T00:20:29.904397,0.0546875,-0.9814453,-0.2939453
2024-03-31T00:20:29.904684,0.041992188,-0.984375,-0.29785156
2024-03-31T00:20:29.904886,0.05029297,-0.9770508,-0.29541016
2024-03-31T00:20:29.941100,0.040039062,-0.9819336,-0.3071289
2024-03-31T00:20:29.941369,0.03173828,-0.9765625,-0.3046875
2024-03-31T00:20:29.941422,0.037109375,-0.97509766,-0.29882812
2024-03-31T00:20:29.941472,0.036132812,-0.9785156,-0.30029297
2024-03-31T00:20:31.703649,0.026855469,-0.98291016,-0.2939453
2024-03-31T00:20:31.703965,0.021484375,-0.98095703,-0.29248047
2024-03-31T00:20:31.704032,0.037109375,-0.97558594,-0.2915039
